Sno,Date,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed
10012,30-12-2020,8:00 AM,Andaman and Nicobar Islands,null,null,4811,62,4936
10013,30-12-2020,8:00 AM,Arunachal Pradesh,null,null,16538,56,16709
10014,30-12-2020,8:00 AM,Assam,null,null,211723,1040,216063
10015,30-12-2020,8:00 AM,Bihar,null,null,244599,1389,250928
10016,30-12-2020,8:00 AM,Chandigarh,null,null,18937,316,19615
10017,30-12-2020,8:00 AM,Chhattisgarh,null,null,261663,3336,277471
10018,30-12-2020,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,null,null,3364,2,3375
10019,30-12-2020,8:00 AM,Delhi,null,null,607494,10502,624118
10020,30-12-2020,8:00 AM,Goa,null,null,49199,735,50884
10021,30-12-2020,8:00 AM,Gujarat,null,null,229143,4295,243459
10022,30-12-2020,8:00 AM,Haryana,null,null,254880,2892,261672
10023,30-12-2020,8:00 AM,Himachal Pradesh,null,null,50631,925,54894
10024,30-12-2020,8:00 AM,Jammu and Kashmir,null,null,115560,1879,120527
10025,30-12-2020,8:00 AM,Jharkhand,null,null,112021,1025,114650
10026,30-12-2020,8:00 AM,Karnataka,null,null,893617,12074,917571
10027,30-12-2020,8:00 AM,Kerala,null,null,681397,3014,749450
10028,30-12-2020,8:00 AM,Lakshadweep,null,null,0,0,0
10029,30-12-2020,8:00 AM,Ladakh,null,null,9100,127,9436
10030,30-12-2020,8:00 AM,Madhya Pradesh,null,null,226904,3582,240081
10031,30-12-2020,8:00 AM,Maharashtra,null,null,1820021,49373,1925066
10032,30-12-2020,8:00 AM,Manipur,null,null,26521,353,28096
10033,30-12-2020,8:00 AM,Meghalaya,null,null,13066,138,13387
10034,30-12-2020,8:00 AM,Mizoram,null,null,4088,8,4199
10035,30-12-2020,8:00 AM,Nagaland,null,null,11595,79,11917
10036,30-12-2020,8:00 AM,Odisha,null,null,324775,1868,329001
10037,30-12-2020,8:00 AM,Puducherry,null,null,37074,633,38070
10038,30-12-2020,8:00 AM,Punjab,null,null,156719,5322,165878
10039,30-12-2020,8:00 AM,Rajasthan,null,null,293888,2683,306784
10040,30-12-2020,8:00 AM,Sikkim,null,null,5201,126,5864
10041,30-12-2020,8:00 AM,Tamil Nadu,null,null,795293,12092,816132
10042,30-12-2020,8:00 AM,Telengana,null,null,278523,1538,285939
10043,30-12-2020,8:00 AM,Tripura,null,null,32735,385,33258
10044,30-12-2020,8:00 AM,Uttarakhand,null,null,83416,1495,90167
10045,30-12-2020,8:00 AM,Uttar Pradesh,null,null,561257,8340,583941
10046,30-12-2020,8:00 AM,West Bengal,null,null,527272,9655,549715
10047,31-12-2020,8:00 AM,Andhra Pradesh,null,null,871588,7104,881948
10048,31-12-2020,8:00 AM,Andaman and Nicobar Islands,null,null,4820,62,4941
10049,31-12-2020,8:00 AM,Arunachal Pradesh,null,null,16549,56,16711
10050,31-12-2020,8:00 AM,Assam,null,null,211838,1043,216139
10051,31-12-2020,8:00 AM,Bihar,null,null,245156,1393,251348
10052,31-12-2020,8:00 AM,Chandigarh,null,null,18967,316,19682
10053,31-12-2020,8:00 AM,Chhattisgarh,null,null,263251,3350,278540
10054,31-12-2020,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,null,null,3364,2,3375
10055,31-12-2020,8:00 AM,Delhi,null,null,608434,10523,624795
10056,31-12-2020,8:00 AM,Goa,null,null,49313,737,50981
10057,31-12-2020,8:00 AM,Gujarat,null,null,229977,4302,244258
10058,31-12-2020,8:00 AM,Haryana,null,null,255356,2899,262054
10059,31-12-2020,8:00 AM,Himachal Pradesh,null,null,51387,931,55114
10060,31-12-2020,8:00 AM,Jammu and Kashmir,null,null,115830,1880,120744
10061,31-12-2020,8:00 AM,Jharkhand,null,null,112206,1027,114873
10062,31-12-2020,8:00 AM,Karnataka,null,null,894834,12081,918544
10063,31-12-2020,8:00 AM,Kerala,null,null,687104,3042,755718
10064,31-12-2020,8:00 AM,Lakshadweep,null,null,0,0,0
10065,31-12-2020,8:00 AM,Ladakh,null,null,9132,127,9447
10066,31-12-2020,8:00 AM,Madhya Pradesh,null,null,227965,3595,240947
10067,31-12-2020,8:00 AM,Maharashtra,null,null,1824934,49463,1928603
10068,31-12-2020,8:00 AM,Manipur,null,null,26601,354,28137
10069,31-12-2020,8:00 AM,Meghalaya,null,null,13085,139,13408
10070,31-12-2020,8:00 AM,Mizoram,null,null,4091,8,4204
10071,31-12-2020,8:00 AM,Nagaland,null,null,11624,79,11921
10072,31-12-2020,8:00 AM,Odisha,null,null,325103,1871,329306
10073,31-12-2020,8:00 AM,Puducherry,null,null,37100,633,38096
10074,31-12-2020,8:00 AM,Punjab,null,null,157043,5331,166239
10075,31-12-2020,8:00 AM,Rajasthan,null,null,295030,2689,307554
10076,31-12-2020,8:00 AM,Sikkim,null,null,5218,127,5877
10077,31-12-2020,8:00 AM,Tamil Nadu,null,null,796353,12109,817077
10078,31-12-2020,8:00 AM,Telengana,null,null,278839,1541,286354
10079,31-12-2020,8:00 AM,Tripura,null,null,32751,385,33264
10080,31-12-2020,8:00 AM,Uttarakhand,null,null,84149,1504,90616
10081,31-12-2020,8:00 AM,Uttar Pradesh,null,null,562459,8352,584966
10082,31-12-2020,8:00 AM,West Bengal,null,null,528829,9683,550893
10083,01-01-2021,8:00 AM,Andhra Pradesh,null,null,871916,7108,882286
10084,01-01-2021,8:00 AM,Andaman and Nicobar Islands,null,null,4826,62,4945
10085,01-01-2021,8:00 AM,Arunachal Pradesh,null,null,16564,56,16719
10086,01-01-2021,8:00 AM,Assam,null,null,211910,1045,216211
10087,01-01-2021,8:00 AM,Bihar,null,null,245476,1397,251743
10088,01-01-2021,8:00 AM,Chandigarh,null,null,19045,317,19748
10089,01-01-2021,8:00 AM,Chhattisgarh,null,null,264769,3371,279575
10090,01-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,null,null,3365,2,3378
10091,01-01-2021,8:00 AM,Delhi,null,null,609322,10536,625369
10092,01-01-2021,8:00 AM,Goa,null,null,49388,739,51066
10093,01-01-2021,8:00 AM,Gujarat,null,null,230893,4306,245038
10094,01-01-2021,8:00 AM,Haryana,null,null,255853,2905,262325
10095,01-01-2021,8:00 AM,Himachal Pradesh,null,null,51728,934,55277
10096,01-01-2021,8:00 AM,Jammu and Kashmir,null,null,116079,1883,120971
10097,01-01-2021,8:00 AM,Jharkhand,null,null,112424,1030,115113
10098,01-01-2021,8:00 AM,Karnataka,null,null,896116,12090,919496
10099,01-01-2021,8:00 AM,Kerala,null,null,692480,3072,760933
10100,01-01-2021,8:00 AM,Lakshadweep,null,null,0,0,0
10101,01-01-2021,8:00 AM,Ladakh,null,null,9144,127,9466
10102,01-01-2021,8:00 AM,Madhya Pradesh,null,null,228831,3606,241791
10103,01-01-2021,8:00 AM,Maharashtra,null,null,1828546,49521,1932112
10104,01-01-2021,8:00 AM,Manipur,null,null,26678,355,28188
10105,01-01-2021,8:00 AM,Meghalaya,null,null,13139,139,13427
10106,01-01-2021,8:00 AM,Mizoram,null,null,4098,8,4216
10107,01-01-2021,8:00 AM,Nagaland,null,null,11646,79,11927
10108,01-01-2021,8:00 AM,Odisha,null,null,325432,1873,329621
10109,01-01-2021,8:00 AM,Puducherry,null,null,37115,633,38132
10110,01-01-2021,8:00 AM,Punjab,null,null,157496,5341,166522
10111,01-01-2021,8:00 AM,Rajasthan,null,null,295987,2696,308243
10112,01-01-2021,8:00 AM,Sikkim,null,null,5233,127,5889
10113,01-01-2021,8:00 AM,Tamil Nadu,null,null,797391,12122,818014
10114,01-01-2021,8:00 AM,Telengana,null,null,279456,1544,286815
10115,01-01-2021,8:00 AM,Tripura,null,null,32779,385,33268
10116,01-01-2021,8:00 AM,Uttarakhand,null,null,84692,1509,90920
10117,01-01-2021,8:00 AM,Uttar Pradesh,null,null,563278,8364,585902
10118,01-01-2021,8:00 AM,West Bengal,null,null,530366,9712,552063
10119,02-01-2021,8:00 AM,Andhra Pradesh,null,null,872266,7108,882612
10120,02-01-2021,8:00 AM,Andaman and Nicobar Islands,null,null,4830,62,4946
10121,02-01-2021,8:00 AM,Arunachal Pradesh,null,null,16566,56,16719
10122,02-01-2021,8:00 AM,Assam,null,null,211992,1049,216251
10123,02-01-2021,8:00 AM,Bihar,null,null,245874,1400,252219
10124,02-01-2021,8:00 AM,Chandigarh,null,null,19109,318,19799
10125,02-01-2021,8:00 AM,Chhattisgarh,null,null,265788,3375,280507
10126,02-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,null,null,3365,2,3378
10127,02-01-2021,8:00 AM,Delhi,null,null,610039,10557,625954
10128,02-01-2021,8:00 AM,Goa,null,null,49466,739,51135
10129,02-01-2021,8:00 AM,Gujarat,null,null,231800,4309,245772
10130,02-01-2021,8:00 AM,Haryana,null,null,256386,2911,262611
10131,02-01-2021,8:00 AM,Himachal Pradesh,null,null,52140,936,55470
10132,02-01-2021,8:00 AM,Jammu and Kashmir,null,null,116327,1884,121227
10133,02-01-2021,8:00 AM,Jharkhand,null,null,112529,1030,115241
10134,02-01-2021,8:00 AM,Karnataka,null,null,897200,12096,920373
10135,02-01-2021,8:00 AM,Kerala,null,null,697591,3095,765924
10136,02-01-2021,8:00 AM,Lakshadweep,null,null,0,0,0
10137,02-01-2021,8:00 AM,Ladakh,null,null,9153,127,9525
10138,02-01-2021,8:00 AM,Madhya Pradesh,null,null,229731,3618,242571
10139,02-01-2021,8:00 AM,Maharashtra,null,null,1832825,49580,1935636
10140,02-01-2021,8:00 AM,Manipur,null,null,26742,356,28206
10141,02-01-2021,8:00 AM,Meghalaya,null,null,13142,139,13445
10142,02-01-2021,8:00 AM,Mizoram,null,null,4100,8,4219
10143,02-01-2021,8:00 AM,Nagaland,null,null,11659,79,11929
10144,02-01-2021,8:00 AM,Odisha,null,null,325733,1876,329866
10145,02-01-2021,8:00 AM,Puducherry,null,null,37165,633,38164
10146,02-01-2021,8:00 AM,Punjab,null,null,157904,5349,166770
10147,02-01-2021,8:00 AM,Rajasthan,null,null,296929,2700,308852
10148,02-01-2021,8:00 AM,Sikkim,null,null,5238,128,5900
10149,02-01-2021,8:00 AM,Tamil Nadu,null,null,798420,12135,818935
10150,02-01-2021,8:00 AM,Telengana,null,null,279991,1546,287108
10151,02-01-2021,8:00 AM,Tripura,null,null,32795,385,33276
10152,02-01-2021,8:00 AM,Uttarakhand,null,null,85189,1515,91281
10153,02-01-2021,8:00 AM,Uttar Pradesh,null,null,564541,8379,586751
10154,02-01-2021,8:00 AM,West Bengal,null,null,531862,9738,553216
10155,03-01-2021,8:00 AM,Andhra Pradesh,null,null,872545,7111,882850
10156,03-01-2021,8:00 AM,Andaman and Nicobar Islands,null,null,4837,62,4947
10157,03-01-2021,8:00 AM,Arunachal Pradesh,null,null,16576,56,16727
10158,03-01-2021,8:00 AM,Assam,null,null,212072,1051,216289
10159,03-01-2021,8:00 AM,Bihar,null,null,246389,1403,252584
10160,03-01-2021,8:00 AM,Chandigarh,null,null,19226,319,19865
10161,03-01-2021,8:00 AM,Chhattisgarh,null,null,267751,3386,281654
10162,03-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,null,null,3365,2,3378
10163,03-01-2021,8:00 AM,Delhi,null,null,610535,10571,626448
10164,03-01-2021,8:00 AM,Goa,null,null,49570,739,51230
10165,03-01-2021,8:00 AM,Gujarat,null,null,232722,4314,246513
10166,03-01-2021,8:00 AM,Haryana,null,null,256811,2915,262850
10167,03-01-2021,8:00 AM,Himachal Pradesh,null,null,52479,938,55619
10168,03-01-2021,8:00 AM,Jammu and Kashmir,null,null,116587,1885,121471
10169,03-01-2021,8:00 AM,Jharkhand,null,null,112734,1034,115392
10170,03-01-2021,8:00 AM,Karnataka,null,null,898176,12099,921128
10171,03-01-2021,8:00 AM,Kerala,null,null,702576,3116,771252
10172,03-01-2021,8:00 AM,Lakshadweep,null,null,0,0,0
10173,03-01-2021,8:00 AM,Ladakh,null,null,9163,127,9550
10174,03-01-2021,8:00 AM,Madhya Pradesh,null,null,230586,3627,243302
10175,03-01-2021,8:00 AM,Maharashtra,null,null,1834935,49631,1938854
10176,03-01-2021,8:00 AM,Manipur,null,null,26782,357,28243
10177,03-01-2021,8:00 AM,Meghalaya,null,null,13173,139,13448
10178,03-01-2021,8:00 AM,Mizoram,null,null,4111,8,4223
10179,03-01-2021,8:00 AM,Nagaland,null,null,11664,79,11929
10180,03-01-2021,8:00 AM,Odisha,null,null,325965,1880,330117
10181,03-01-2021,8:00 AM,Puducherry,null,null,37195,633,38174
10182,03-01-2021,8:00 AM,Punjab,null,null,158219,5364,167012
10183,03-01-2021,8:00 AM,Rajasthan,null,null,297819,2705,309319
10184,03-01-2021,8:00 AM,Sikkim,null,null,5252,129,5911
10185,03-01-2021,8:00 AM,Tamil Nadu,null,null,799427,12146,819845
10186,03-01-2021,8:00 AM,Telengana,null,null,280565,1549,287502
10187,03-01-2021,8:00 AM,Tripura,null,null,32809,385,33282
10188,03-01-2021,8:00 AM,Uttarakhand,null,null,85658,1522,91544
10189,03-01-2021,8:00 AM,Uttar Pradesh,null,null,565731,8387,587434
10190,03-01-2021,8:00 AM,West Bengal,null,null,533305,9766,554079
10191,04-01-2021,8:00 AM,Andhra Pradesh,null,null,872897,7115,883082
10192,04-01-2021,8:00 AM,Andaman and Nicobar Islands,null,null,4846,62,4948
10193,04-01-2021,8:00 AM,Arunachal Pradesh,null,null,16583,56,16732
10194,04-01-2021,8:00 AM,Assam,null,null,212132,1052,216304
10195,04-01-2021,8:00 AM,Bihar,null,null,246979,1405,252857
10196,04-01-2021,8:00 AM,Chandigarh,null,null,19280,320,19881
10197,04-01-2021,8:00 AM,Chhattisgarh,null,null,268988,3400,282368
10198,04-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,null,null,3368,2,3379
10199,04-01-2021,8:00 AM,Delhi,null,null,611243,10585,626872
10200,04-01-2021,8:00 AM,Goa,null,null,49653,741,51295
10201,04-01-2021,8:00 AM,Gujarat,null,null,233660,4318,247228
10202,04-01-2021,8:00 AM,Haryana,null,null,257261,2917,263068
10203,04-01-2021,8:00 AM,Himachal Pradesh,null,null,52912,944,55686
10204,04-01-2021,8:00 AM,Jammu and Kashmir,null,null,116792,1886,121653
10205,04-01-2021,8:00 AM,Jharkhand,null,null,112893,1035,115529
10206,04-01-2021,8:00 AM,Karnataka,null,null,898919,12107,921938
10207,04-01-2021,8:00 AM,Kerala,null,null,707244,3141,775852
10208,04-01-2021,8:00 AM,Lakshadweep,null,null,0,0,0
10209,04-01-2021,8:00 AM,Ladakh,null,null,9173,127,9556
10210,04-01-2021,8:00 AM,Madhya Pradesh,null,null,231533,3641,244026
10211,04-01-2021,8:00 AM,Maharashtra,null,null,1836999,49666,1942136
10212,04-01-2021,8:00 AM,Manipur,null,null,26815,358,28281
10213,04-01-2021,8:00 AM,Meghalaya,null,null,13186,139,13460
10214,04-01-2021,8:00 AM,Mizoram,null,null,4127,8,4223
10215,04-01-2021,8:00 AM,Nagaland,null,null,11673,79,11930
10216,04-01-2021,8:00 AM,Odisha,null,null,326209,1883,330309
10217,04-01-2021,8:00 AM,Puducherry,null,null,37233,633,38224
10218,04-01-2021,8:00 AM,Punjab,null,null,158482,5376,167219
10219,04-01-2021,8:00 AM,Rajasthan,null,null,298620,2710,309821
10220,04-01-2021,8:00 AM,Sikkim,null,null,5285,129,5920
10221,04-01-2021,8:00 AM,Tamil Nadu,null,null,800429,12156,820712
10222,04-01-2021,8:00 AM,Telengana,null,null,281083,1551,287740
10223,04-01-2021,8:00 AM,Tripura,null,null,32815,385,33283
10224,04-01-2021,8:00 AM,Uttarakhand,null,null,85908,1527,91811
10225,04-01-2021,8:00 AM,Uttar Pradesh,null,null,566910,8403,588171
10226,04-01-2021,8:00 AM,West Bengal,null,null,534737,9792,554975
10227,05-01-2021,8:00 AM,Andhra Pradesh,null,null,873149,7118,883210
10228,05-01-2021,8:00 AM,Andaman and Nicobar Islands,null,null,4848,62,4948
10229,05-01-2021,8:00 AM,Arunachal Pradesh,null,null,16598,56,16741
10230,05-01-2021,8:00 AM,Assam,null,null,212199,1054,216340
10231,05-01-2021,8:00 AM,Bihar,null,null,247484,1408,253272
10232,05-01-2021,8:00 AM,Chandigarh,null,null,19348,321,19936
10233,05-01-2021,8:00 AM,Chhattisgarh,null,null,270337,3412,283515
10234,05-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,null,null,3369,2,3379
10235,05-01-2021,8:00 AM,Delhi,null,null,611970,10597,627256
10236,05-01-2021,8:00 AM,Goa,null,null,49741,743,51335
10237,05-01-2021,8:00 AM,Gujarat,null,null,234558,4321,247926
10238,05-01-2021,8:00 AM,Haryana,null,null,257652,2923,263312
10239,05-01-2021,8:00 AM,Himachal Pradesh,null,null,53216,946,55808
10240,05-01-2021,8:00 AM,Jammu and Kashmir,null,null,117211,1891,121786
10241,05-01-2021,8:00 AM,Jharkhand,null,null,113125,1036,115689
10242,05-01-2021,8:00 AM,Karnataka,null,null,900202,12110,922538
10243,05-01-2021,8:00 AM,Kerala,null,null,712389,3160,778873
10244,05-01-2021,8:00 AM,Lakshadweep,null,null,0,0,0
10245,05-01-2021,8:00 AM,Ladakh,null,null,9194,127,9561
10246,05-01-2021,8:00 AM,Madhya Pradesh,null,null,232390,3648,244647
10247,05-01-2021,8:00 AM,Maharashtra,null,null,1847361,49695,1947011
10248,05-01-2021,8:00 AM,Manipur,null,null,26862,361,28332
10249,05-01-2021,8:00 AM,Meghalaya,null,null,13204,139,13482
10250,05-01-2021,8:00 AM,Mizoram,null,null,4147,8,4234
10251,05-01-2021,8:00 AM,Nagaland,null,null,11683,79,11935
10252,05-01-2021,8:00 AM,Odisha,null,null,326507,1885,330492
10253,05-01-2021,8:00 AM,Puducherry,null,null,37261,635,38253
10254,05-01-2021,8:00 AM,Punjab,null,null,158972,5400,167441
10255,05-01-2021,8:00 AM,Rajasthan,null,null,299375,2714,310278
10256,05-01-2021,8:00 AM,Sikkim,null,null,5307,129,5921
10257,05-01-2021,8:00 AM,Tamil Nadu,null,null,801414,12166,821550
10258,05-01-2021,8:00 AM,Telengana,null,null,281400,1554,287993
10259,05-01-2021,8:00 AM,Tripura,null,null,32826,385,33284
10260,05-01-2021,8:00 AM,Uttarakhand,null,null,86611,1535,92112
10261,05-01-2021,8:00 AM,Uttar Pradesh,null,null,567964,8413,588882
10262,05-01-2021,8:00 AM,West Bengal,null,null,536084,9817,555572
10263,06-01-2021,8:00 AM,Andhra Pradesh,null,null,873427,7122,883587
10264,06-01-2021,8:00 AM,Andaman and Nicobar Islands,null,null,4856,62,4949
10265,06-01-2021,8:00 AM,Arunachal Pradesh,null,null,16609,56,16744
10266,06-01-2021,8:00 AM,Assam,null,null,212249,1057,216381
10267,06-01-2021,8:00 AM,Bihar,null,null,247929,1415,253695
10268,06-01-2021,8:00 AM,Chandigarh,null,null,19464,322,20026
10269,06-01-2021,8:00 AM,Chhattisgarh,null,null,271988,3437,284536
10270,06-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,null,null,3370,2,3379
10271,06-01-2021,8:00 AM,Delhi,null,null,612527,10609,627698
10272,06-01-2021,8:00 AM,Goa,null,null,49811,744,51415
10273,06-01-2021,8:00 AM,Gujarat,null,null,235426,4325,248581
10274,06-01-2021,8:00 AM,Haryana,null,null,257952,2927,263571
10275,06-01-2021,8:00 AM,Himachal Pradesh,null,null,53523,948,55910
10276,06-01-2021,8:00 AM,Jammu and Kashmir,null,null,117426,1897,121923
10277,06-01-2021,8:00 AM,Jharkhand,null,null,113380,1038,115840
10278,06-01-2021,8:00 AM,Karnataka,null,null,901579,12118,923353
10279,06-01-2021,8:00 AM,Kerala,null,null,717311,3184,784488
10280,06-01-2021,8:00 AM,Lakshadweep,null,null,0,0,0
10281,06-01-2021,8:00 AM,Ladakh,null,null,9215,127,9577
10282,06-01-2021,8:00 AM,Madhya Pradesh,null,null,233229,3662,245318
10283,06-01-2021,8:00 AM,Maharashtra,null,null,1850189,49759,1950171
10284,06-01-2021,8:00 AM,Manipur,null,null,27613,363,28418
10285,06-01-2021,8:00 AM,Meghalaya,null,null,13216,141,13506
10286,06-01-2021,8:00 AM,Mizoram,null,null,4153,8,4247
10287,06-01-2021,8:00 AM,Nagaland,null,null,11714,79,11937
10288,06-01-2021,8:00 AM,Odisha,null,null,326778,1887,330690
10289,06-01-2021,8:00 AM,Puducherry,null,null,37292,635,38300
10290,06-01-2021,8:00 AM,Punjab,null,null,159265,5404,167652
10291,06-01-2021,8:00 AM,Rajasthan,null,null,300126,2719,310675
10292,06-01-2021,8:00 AM,Sikkim,null,null,5316,129,5938
10293,06-01-2021,8:00 AM,Tamil Nadu,null,null,802385,12177,822370
10294,06-01-2021,8:00 AM,Telengana,null,null,281872,1556,288410
10295,06-01-2021,8:00 AM,Tripura,null,null,32835,387,33286
10296,06-01-2021,8:00 AM,Uttarakhand,null,null,87105,1544,92366
10297,06-01-2021,8:00 AM,Uttar Pradesh,null,null,568892,8433,589611
10298,06-01-2021,8:00 AM,West Bengal,null,null,537250,9841,556384
10299,07-01-2021,8:00 AM,Andhra Pradesh,null,null,873855,7125,883876
10300,07-01-2021,8:00 AM,Andaman and Nicobar Islands,null,null,4859,62,4949
10301,07-01-2021,8:00 AM,Arunachal Pradesh,null,null,16609,56,16753
10302,07-01-2021,8:00 AM,Assam,null,null,212328,1057,216424
10303,07-01-2021,8:00 AM,Bihar,null,null,248410,1420,254014
10304,07-01-2021,8:00 AM,Chandigarh,null,null,19525,323,20104
10305,07-01-2021,8:00 AM,Chhattisgarh,null,null,273030,3447,285586
10306,07-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,null,null,3372,2,3379
10307,07-01-2021,8:00 AM,Delhi,null,null,613246,10625,628352
10308,07-01-2021,8:00 AM,Goa,null,null,49893,744,51507
10309,07-01-2021,8:00 AM,Gujarat,null,null,236323,4329,249246
10310,07-01-2021,8:00 AM,Haryana,null,null,258281,2934,263887
10311,07-01-2021,8:00 AM,Himachal Pradesh,null,null,53782,952,56015
10312,07-01-2021,8:00 AM,Jammu and Kashmir,null,null,117690,1900,122049
10313,07-01-2021,8:00 AM,Jharkhand,null,null,113545,1040,116034
10314,07-01-2021,8:00 AM,Karnataka,null,null,902817,12124,924137
10315,07-01-2021,8:00 AM,Kerala,null,null,722421,3209,790882
10316,07-01-2021,8:00 AM,Lakshadweep,null,null,0,0,0
10317,07-01-2021,8:00 AM,Ladakh,null,null,9243,127,9589
10318,07-01-2021,8:00 AM,Madhya Pradesh,null,null,233862,3670,246048
10319,07-01-2021,8:00 AM,Maharashtra,null,null,1852759,49825,1954553
10320,07-01-2021,8:00 AM,Manipur,null,null,27642,363,28484
10321,07-01-2021,8:00 AM,Meghalaya,null,null,13230,141,13525
10322,07-01-2021,8:00 AM,Mizoram,null,null,4160,8,4256
10323,07-01-2021,8:00 AM,Nagaland,null,null,11737,80,11954
10324,07-01-2021,8:00 AM,Odisha,null,null,327008,1887,330921
10325,07-01-2021,8:00 AM,Puducherry,null,null,37327,635,38334
10326,07-01-2021,8:00 AM,Punjab,null,null,159500,5412,167910
10327,07-01-2021,8:00 AM,Rajasthan,null,null,300690,2723,311111
10328,07-01-2021,8:00 AM,Sikkim,null,null,5358,129,5951
10329,07-01-2021,8:00 AM,Tamil Nadu,null,null,803328,12188,823181
10330,07-01-2021,8:00 AM,Telengana,null,null,282177,1559,288789
10331,07-01-2021,8:00 AM,Tripura,null,null,32843,387,33294
10332,07-01-2021,8:00 AM,Uttarakhand,null,null,87529,1549,92593
10333,07-01-2021,8:00 AM,Uttar Pradesh,null,null,569959,8441,590339
10334,07-01-2021,8:00 AM,West Bengal,null,null,538521,9863,557252
10335,08-01-2021,8:00 AM,Andhra Pradesh,null,null,874223,7126,884171
10336,08-01-2021,8:00 AM,Andaman and Nicobar Islands,null,null,4864,62,4958
10337,08-01-2021,8:00 AM,Arunachal Pradesh,null,null,16622,56,16757
10338,08-01-2021,8:00 AM,Assam,null,null,212376,1059,216481
10339,08-01-2021,8:00 AM,Bihar,null,null,248762,1424,254447
10340,08-01-2021,8:00 AM,Chandigarh,null,null,19582,325,20147
10341,08-01-2021,8:00 AM,Chhattisgarh,null,null,274283,3454,286596
10342,08-01-2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,null,null,3372,2,3379
10343,08-01-2021,8:00 AM,Delhi,null,null,614026,10644,628838
10344,08-01-2021,8:00 AM,Goa,null,null,49983,744,51626
10345,08-01-2021,8:00 AM,Gujarat,null,null,237222,4332,249913
10346,08-01-2021,8:00 AM,Haryana,null,null,258658,2940,264161
10347,08-01-2021,8:00 AM,Himachal Pradesh,null,null,53973,953,56146
10348,08-01-2021,8:00 AM,Jammu and Kashmir,null,null,117877,1903,122176
